A,B,C,D,E,F,M,N,Q,R,S,G,A4,A5,A6,A7,A8,H,Y,Z,A1,A2,A3,J,T,U,V,W,X,K,L
20,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0
35,12,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
20,8,1,1,2,1,1,0,1,2,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0
20,4,1,0,1,0,1,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,0
35,8,1,0,1,0,1,1,1,2,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0
55,4,0,1,2,0,1,0,0,2,1,0,1,1,1,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0
35,4,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0
55,8,1,1,1,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
35,8,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0
35,12,1,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
55,8,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
55,4,0,1,1,0,0,0,1,2,1,0,0,0,1,1,2,0,0,0,1,1,1,1,1,0,1,1,1,1,0
20,4,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0
55,4,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0
20,4,1,1,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0
35,8,1,0,1,0,0,0,1,2,1,0,1,1,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0
